action,curr_lane,free_E,free_NE,free_NW,free_SE,free_SW,free_W,latent_collision,iaction,probability,elapsed_time,group_id,ranking,potential_crash_before_intervention,potential_crash_after_intervention,best_intervention
swerve_left,True,True,False,True,False,False,False,True,swerve_left,0.001422201606506,3.26225852966309,358,3,False,True,
swerve_left,True,True,False,True,False,False,False,True,change_to_left,0.999211273625447,3.26121425628662,358,4,False,True,
swerve_left,True,True,False,True,False,False,False,True,change_to_right,0.999211399543703,3.26108264923096,358,5,False,True,
swerve_left,True,True,False,True,False,False,False,True,cruise,0.999211777599003,3.274094581604,358,6,False,True,
swerve_left,True,False,True,True,False,False,False,True,cruise,0.000999259494371,3.29404973983765,359,1,False,False,*
swerve_left,True,False,True,True,False,False,False,True,keep,0.50003605649242,3.25132822990417,359,2,False,False,
swerve_left,True,False,True,True,False,False,False,True,swerve_right,0.50003605649242,3.26205253601074,359,3,False,False,
swerve_left,True,False,True,True,False,False,False,True,swerve_left,0.572293265349452,3.28357791900635,359,4,False,True,
swerve_left,True,False,True,True,False,False,False,True,change_to_left,0.999143782755539,3.27069497108459,359,5,False,True,
swerve_left,True,False,True,True,False,False,False,True,change_to_right,0.999143782755539,3.28518605232239,359,6,False,True,
swerve_left,True,True,True,True,False,False,False,True,swerve_right,0.000999206746908,3.25822305679321,360,1,False,False,*
swerve_left,True,True,True,True,False,False,False,True,keep,0.000999742100911,3.27496218681335,360,2,False,False,
swerve_left,True,True,True,True,False,False,False,True,cruise,0.00122497972026,3.28106284141541,360,3,False,False,
swerve_left,True,True,True,True,False,False,False,True,swerve_left,0.001742325948793,3.29466772079468,360,4,False,True,
swerve_left,True,True,True,True,False,False,False,True,change_to_right,0.999394241176258,3.2738401889801,360,5,False,True,
swerve_left,True,True,True,True,False,False,False,True,change_to_left,0.999395686062935,3.29456806182861,360,6,False,True,
swerve_left,True,False,False,False,True,False,False,True,swerve_right,0.000999176597525,3.24449849128723,361,1,False,False,*
swerve_left,True,False,False,False,True,False,False,True,keep,0.000999839622254,3.2506308555603,361,2,False,False,
swerve_left,True,False,False,False,True,False,False,True,swerve_left,0.588150307832578,3.27016758918762,361,3,False,True,
swerve_left,True,False,False,False,True,False,False,True,change_to_right,0.999088007134605,3.27083301544189,361,4,False,True,
swerve_left,True,False,False,False,True,False,False,True,change_to_left,0.999088007134605,3.26833748817444,361,5,False,True,
swerve_left,True,False,False,False,True,False,False,True,cruise,0.999088111170158,3.29395651817322,361,6,False,True,
swerve_left,True,True,False,False,True,False,False,True,swerve_right,0.000999481720454,3.25387263298035,362,1,False,False,*
swerve_left,True,True,False,False,True,False,False,True,keep,0.001190308229305,3.25018739700317,362,2,False,False,
swerve_left,True,True,False,False,True,False,False,True,swerve_left,0.001741631368179,3.2834484577179,362,3,False,True,
swerve_left,True,True,False,False,True,False,False,True,change_to_right,0.999224312252604,3.27510261535645,362,4,False,True,
swerve_left,True,True,False,False,True,False,False,True,change_to_left,0.999226408121293,3.3019585609436,362,5,False,True,
swerve_left,True,True,False,False,True,False,False,True,cruise,0.999284284088289,3.26432800292969,362,6,False,True,
swerve_left,True,False,True,False,True,False,False,True,swerve_right,0.000999153051212,3.31087374687195,363,1,False,False,*
swerve_left,True,False,True,False,True,False,False,True,cruise,0.001002981497724,3.28777313232422,363,2,False,False,
swerve_left,True,False,True,False,True,False,False,True,keep,0.500038107825505,3.28362417221069,363,3,False,False,
swerve_left,True,False,True,False,True,False,False,True,swerve_left,0.576406188073564,3.24772596359253,363,4,False,True,
swerve_left,True,False,True,False,True,False,False,True,change_to_left,0.999143531645098,3.3230504989624,363,5,False,True,
swerve_left,True,False,True,False,True,False,False,True,change_to_right,0.999145977089277,3.28621554374695,363,6,False,True,
swerve_left,True,True,True,False,True,False,False,True,keep,0.001004459147793,3.29649233818054,364,1,False,False,*
swerve_left,True,True,True,False,True,False,False,True,swerve_right,0.00100630380335,3.40288305282593,364,2,False,False,
swerve_left,True,True,True,False,True,False,False,True,cruise,0.005582208232293,3.26248741149902,364,3,False,False,
swerve_left,True,True,True,False,True,False,False,True,swerve_left,0.00647300648246,3.36642551422119,364,4,False,True,
swerve_left,True,True,True,False,True,False,False,True,change_to_left,0.999473185846552,3.28074908256531,364,5,False,True,
swerve_left,True,True,True,False,True,False,False,True,change_to_right,0.99947503291036,3.30897831916809,364,6,False,True,
swerve_left,True,False,False,True,True,False,False,True,keep,0.000999279600592,3.41310238838196,365,1,False,False,*
swerve_left,True,False,False,True,True,False,False,True,swerve_right,0.500043739077858,3.40604305267334,365,2,False,False,
swerve_left,True,False,False,True,True,False,False,True,swerve_left,0.587609372248316,3.35841512680054,365,3,False,True,
swerve_left,True,False,False,True,True,False,False,True,change_to_left,0.99908783464022,3.38290643692017,365,4,False,True,
swerve_left,True,False,False,True,True,False,False,True,change_to_right,0.999087938597605,3.39437675476074,365,5,False,True,
swerve_left,True,False,False,True,True,False,False,True,cruise,0.999087990626847,3.36843538284302,365,6,False,True,
swerve_left,True,True,False,True,True,False,False,True,swerve_right,0.000999201271966,3.37914085388184,366,1,False,False,*
swerve_left,True,True,False,True,True,False,False,True,keep,0.001127333910916,3.37991070747375,366,2,False,False,
swerve_left,True,True,False,True,True,False,False,True,swerve_left,0.00164819678125,3.36374425888062,366,3,False,True,
swerve_left,True,True,False,True,True,False,False,True,change_to_right,0.999225764878388,3.38427066802979,366,4,False,True,
swerve_left,True,True,False,True,True,False,False,True,change_to_left,0.999238406496013,3.36344027519226,366,5,False,True,
swerve_left,True,True,False,True,True,False,False,True,cruise,0.999247208798408,3.36676168441772,366,6,False,True,
swerve_left,True,False,True,True,True,False,False,True,cruise,0.001038545602423,3.39642882347107,367,1,False,False,*
swerve_left,True,False,True,True,True,False,False,True,keep,0.500053421909001,3.3673038482666,367,2,False,False,
swerve_left,True,False,True,True,True,False,False,True,swerve_right,0.500053421909001,3.36013245582581,367,2,False,False,
swerve_left,True,False,True,True,True,False,False,True,swerve_left,0.607110924653359,3.39537358283997,367,3,False,True,
swerve_left,True,False,True,True,True,False,False,True,change_to_left,0.999146757852032,3.35945153236389,367,4,False,True,
swerve_left,True,False,True,True,True,False,False,True,change_to_right,0.999147346875823,3.40119910240173,367,5,False,True,
swerve_left,True,True,True,True,True,False,False,True,swerve_right,0.001002195683694,3.36356902122498,368,1,False,False,*
swerve_left,True,True,True,True,True,False,False,True,keep,0.001006214600268,3.37244892120361,368,2,False,False,
swerve_left,True,True,True,True,True,False,False,True,cruise,0.007320762578884,3.40760064125061,368,3,False,False,
swerve_left,True,True,True,True,True,False,False,True,swerve_left,0.008233538821105,3.38195300102234,368,4,False,True,
swerve_left,True,True,True,True,True,False,False,True,change_to_right,0.999473696724235,3.35368514060974,368,5,False,True,
swerve_left,True,True,True,True,True,False,False,True,change_to_left,0.999480551500068,3.42151784896851,368,6,False,True,
swerve_left,True,False,False,False,False,True,False,True,swerve_right,0.000999176029045,3.35964441299438,369,1,False,False,*
swerve_left,True,False,False,False,False,True,False,True,keep,0.000999512849801,3.35074639320374,369,2,False,False,
swerve_left,True,False,False,False,False,True,False,True,swerve_left,0.587864930001305,3.40572738647461,369,3,False,True,
swerve_left,True,False,False,False,False,True,False,True,change_to_left,0.99908798403471,3.39428305625916,369,4,False,True,
swerve_left,True,False,False,False,False,True,False,True,change_to_right,0.99908798403471,3.35886597633362,369,4,False,True,
swerve_left,True,False,False,False,False,True,False,True,cruise,0.999088036093826,3.39091730117798,369,5,False,True,
swerve_left,True,True,False,False,False,True,False,True,swerve_right,0.000999273093965,3.35179829597473,370,1,False,False,*
swerve_left,True,True,False,False,False,True,False,True,keep,0.001751731019298,3.37709331512451,370,2,False,False,
swerve_left,True,True,False,False,False,True,False,True,swerve_left,0.002450073448342,3.39124393463135,370,3,False,True,
swerve_left,True,True,False,False,False,True,False,True,change_to_left,0.999269737723016,3.38092589378357,370,4,False,True,
swerve_left,True,True,False,False,False,True,False,True,change_to_right,0.99927690195858,3.35700845718384,370,5,False,True,
swerve_left,True,True,False,False,False,True,False,True,cruise,0.999284255754852,3.40293049812317,370,6,False,True,
swerve_left,True,False,True,False,False,True,False,True,swerve_right,0.000999145338257,3.41435384750366,371,1,False,False,*
swerve_left,True,False,True,False,False,True,False,True,cruise,0.000999432720505,3.40361905097961,371,2,False,False,
swerve_left,True,False,True,False,False,True,False,True,keep,0.500036174766799,3.40941500663757,371,3,False,False,
swerve_left,True,False,True,False,False,True,False,True,swerve_left,0.572530405472387,3.3705952167511,371,4,False,True,
swerve_left,True,False,True,False,False,True,False,True,change_to_left,0.999143910684194,3.39838528633118,371,5,False,True,
swerve_left,True,False,True,False,False,True,False,True,change_to_right,0.999143910684194,3.38327717781067,371,5,False,True,
swerve_left,True,True,True,False,False,True,False,True,keep,0.000999724889757,3.40395259857178,372,1,False,False,*
swerve_left,True,True,True,False,False,True,False,True,swerve_right,0.001000420592082,3.39830303192139,372,2,False,False,
swerve_left,True,True,True,False,False,True,False,True,cruise,0.001212103289908,3.35736918449402,372,3,False,False,
swerve_left,True,True,True,False,False,True,False,True,swerve_left,0.001725063144673,3.35840725898743,372,4,False,True,
swerve_left,True,True,True,False,False,True,False,True,change_to_left,0.999390481845069,3.34717750549316,372,5,False,True,
swerve_left,True,True,True,False,False,True,False,True,change_to_right,0.999396256328583,3.40869832038879,372,6,False,True,
swerve_left,True,False,False,True,False,True,False,True,keep,0.00099902412327,3.40759062767029,373,1,False,False,*
swerve_left,True,False,False,True,False,True,False,True,swerve_right,0.500043626825164,3.38793087005615,373,2,False,False,
swerve_left,True,False,False,True,False,True,False,True,swerve_left,0.587384530104237,3.36571645736694,373,3,False,True,
swerve_left,True,False,False,True,False,True,False,True,change_to_left,0.999087422582723,3.38316941261292,373,4,False,True,
swerve_left,True,False,False,True,False,True,False,True,change_to_right,0.999087784845208,3.41357898712158,373,5,False,True,
swerve_left,True,False,False,True,False,True,False,True,cruise,0.999088460281876,3.36011528968811,373,6,False,True,
swerve_left,True,True,False,True,False,True,False,True,swerve_right,0.000999766296734,3.39112615585327,374,1,False,False,*
swerve_left,True,True,False,True,False,True,False,True,keep,0.001206484648907,3.39195609092712,374,2,False,False,
swerve_left,True,True,False,True,False,True,False,True,swerve_left,0.001766594382949,3.35495162010193,374,3,False,True,
swerve_left,True,True,False,True,False,True,False,True,change_to_left,0.999240920073652,3.37990283966064,374,4,False,True,
swerve_left,True,True,False,True,False,True,False,True,change_to_right,0.999245094007872,3.39506387710571,374,5,False,True,
swerve_left,True,True,False,True,False,True,False,True,cruise,0.99925328854194,3.37009787559509,374,6,False,True,
swerve_left,True,False,True,True,False,True,False,True,cruise,0.001000775653935,3.41103839874268,375,1,False,False,*
swerve_left,True,False,True,True,False,True,False,True,keep,0.500036901142215,3.37048721313477,375,2,False,False,
swerve_left,True,False,True,True,False,True,False,True,swerve_right,0.500036901142215,3.37042379379272,375,2,False,False,
swerve_left,True,False,True,True,False,True,False,True,swerve_left,0.573986788143352,3.40230202674866,375,3,False,True,
swerve_left,True,False,True,True,False,True,False,True,change_to_left,0.999144171967528,3.36739253997803,375,4,False,True,
swerve_left,True,False,True,True,False,True,False,True,change_to_right,0.999144171967528,3.39161419868469,375,4,False,True,
swerve_left,True,True,True,True,False,True,False,True,keep,0.000999533900497,3.3590772151947,376,1,False,False,*
swerve_left,True,True,True,True,False,True,False,True,swerve_right,0.000999533900497,3.35806345939636,376,2,False,False,
swerve_left,True,True,True,True,False,True,False,True,cruise,0.001094175523859,3.40668249130249,376,3,False,False,
swerve_left,True,True,True,True,False,True,False,True,swerve_left,0.001534034150425,3.39849233627319,376,4,False,True,
swerve_left,True,True,True,True,False,True,False,True,change_to_left,0.999371264704943,3.39785647392273,376,5,False,True,
swerve_left,True,True,True,True,False,True,False,True,change_to_right,0.99937151527952,3.35818123817444,376,6,False,True,
swerve_left,True,False,False,False,True,True,False,True,swerve_right,0.000999052891219,3.38259673118591,377,1,False,False,*
swerve_left,True,False,False,False,True,True,False,True,keep,0.001042649488495,3.37021970748901,377,2,False,False,
swerve_left,True,False,False,False,True,True,False,True,swerve_left,0.619643139573805,3.40032029151917,377,3,False,True,
swerve_left,True,False,False,False,True,True,False,True,change_to_right,0.999090018621821,3.36468124389648,377,4,False,True,
swerve_left,True,False,False,False,True,True,False,True,change_to_left,0.999090018621821,3.41191339492798,377,5,False,True,
swerve_left,True,False,False,False,True,True,False,True,cruise,0.999090557040959,3.40912890434265,377,6,False,True,
swerve_left,True,True,False,False,True,True,False,True,swerve_right,0.001000780510808,3.36586546897888,378,1,False,False,*
swerve_left,True,True,False,False,True,True,False,True,keep,0.002396985555214,3.34976387023926,378,2,False,False,
swerve_left,True,True,False,False,True,True,False,True,swerve_left,0.003168525906183,3.369295835495,378,3,False,True,
swerve_left,True,True,False,False,True,True,False,True,change_to_left,0.999236707652349,3.39017581939697,378,4,False,True,
swerve_left,True,True,False,False,True,True,False,True,change_to_right,0.999269433880227,3.36870813369751,378,5,False,True,
swerve_left,True,True,False,False,True,True,False,True,cruise,0.99937062746922,3.38458609580994,378,6,False,True,
swerve_left,True,False,True,False,True,True,False,True,swerve_right,0.000999110614908,3.39736413955688,379,1,False,False,*
swerve_left,True,False,True,False,True,True,False,True,cruise,0.001062593965099,3.39479827880859,379,2,False,False,
swerve_left,True,False,True,False,True,True,False,True,keep,0.500061803417618,3.43361568450928,379,3,False,False,
swerve_left,True,False,True,False,True,True,False,True,swerve_left,0.623792244498595,3.37775444984436,379,4,False,True,
swerve_left,True,False,True,False,True,True,False,True,change_to_left,0.999145835932369,3.38914942741394,379,5,False,True,
swerve_left,True,False,True,False,True,True,False,True,change_to_right,0.999146387837342,3.37627840042114,379,6,False,True,
swerve_left,True,True,True,False,True,True,False,True,swerve_right,0.001006584065148,3.40043592453003,380,1,False,False,*
swerve_left,True,True,True,False,True,True,False,True,keep,0.001009405670049,3.40690517425537,380,2,False,False,
swerve_left,True,True,True,False,True,True,False,True,cruise,0.006777516496957,3.35942983627319,380,3,False,False,
swerve_left,True,True,True,False,True,True,False,True,swerve_left,0.007685646282745,3.38372182846069,380,4,False,True,
swerve_left,True,True,True,False,True,True,False,True,change_to_left,0.999472995185753,3.3517701625824,380,5,False,True,
swerve_left,True,True,True,False,True,True,False,True,change_to_right,0.999479874075196,3.40648460388184,380,6,False,True,
swerve_left,True,False,False,True,True,True,False,True,keep,0.001001454017776,3.40918183326721,381,1,False,False,*
swerve_left,True,False,False,True,True,True,False,True,swerve_right,0.500044679862769,3.40458917617798,381,2,False,False,
swerve_left,True,False,False,True,True,True,False,True,swerve_left,0.589493764410476,3.36781525611877,381,3,False,True,
swerve_left,True,False,False,True,True,True,False,True,change_to_left,0.999087734423288,3.36019110679626,381,4,False,True,
swerve_left,True,False,False,True,True,True,False,True,change_to_right,0.999088147259853,3.40144896507263,381,5,False,True,
swerve_left,True,False,False,True,True,True,False,True,cruise,0.999088665084472,3.34962773323059,381,6,False,True,
swerve_left,True,True,False,True,True,True,False,True,swerve_right,0.000999863632232,3.3932318687439,382,1,False,False,*
swerve_left,True,True,False,True,True,True,False,True,keep,0.001278025687168,3.38768196105957,382,2,False,False,
swerve_left,True,True,False,True,True,True,False,True,swerve_left,0.001864153933698,3.33695936203003,382,3,False,True,
swerve_left,True,True,False,True,True,True,False,True,change_to_right,0.999218583026774,3.40548086166382,382,4,False,True,
swerve_left,True,True,False,True,True,True,False,True,change_to_left,0.999227599534742,3.37931513786316,382,5,False,True,
swerve_left,True,True,False,True,True,True,False,True,cruise,0.999314662871258,3.3727445602417,382,6,False,True,
swerve_left,True,False,True,True,True,True,False,True,cruise,0.001066906137839,3.41096496582031,383,1,False,False,*
swerve_left,True,False,True,True,True,True,False,True,keep,0.50006315881207,3.38288545608521,383,2,False,False,
swerve_left,True,False,True,True,True,True,False,True,swerve_right,0.500063158812071,3.37183284759521,383,3,False,False,
swerve_left,True,False,True,True,True,True,False,True,swerve_left,0.626633414780631,3.41181421279907,383,4,False,True,
swerve_left,True,False,True,True,True,True,False,True,change_to_left,0.999144405728043,3.34694027900696,383,5,False,True,
swerve_left,True,False,True,True,True,True,False,True,change_to_right,0.999147028258275,3.40819430351257,383,6,False,True,
swerve_left,True,True,True,True,True,True,False,True,keep,0.001005908817128,3.36955738067627,384,1,False,False,
swerve_left,True,True,True,True,True,True,False,True,swerve_right,0.001005908817128,3.35833978652954,384,1,False,False,*
swerve_left,True,True,True,True,True,True,False,True,cruise,0.007021053258271,3.42923307418823,384,2,False,False,
swerve_left,True,True,True,True,True,True,False,True,swerve_left,0.007933932302105,3.4124321937561,384,3,False,True,
swerve_left,True,True,True,True,True,True,False,True,change_to_right,0.999474954413301,3.36883282661438,384,4,False,True,
swerve_left,True,True,True,True,True,True,False,True,change_to_left,0.999478587313024,3.42232894897461,384,5,False,True,
swerve_left,True,False,False,False,False,False,True,True,keep,0.000999422929816,3.35662627220154,385,1,False,False,*
swerve_left,True,False,False,False,False,False,True,True,swerve_right,0.000999422929816,3.36766409873962,385,1,False,False,
swerve_left,True,False,False,False,False,False,True,True,swerve_left,0.001422619367958,3.40292024612427,385,2,False,True,
swerve_left,True,False,False,False,False,False,True,True,cruise,0.999211544733183,3.41199564933777,385,3,False,True,
swerve_left,True,False,False,False,False,False,True,True,change_to_left,0.999211544733183,3.4064347743988,385,4,False,True,
swerve_left,True,False,False,False,False,False,True,True,change_to_right,0.999211544733183,3.37481069564819,385,4,False,True,
swerve_left,True,True,False,False,False,False,True,True,keep,0.000999057165199,3.36607480049133,386,1,False,False,*
swerve_left,True,True,False,False,False,False,True,True,swerve_right,0.000999422576446,3.36935544013977,386,2,False,False,
swerve_left,True,True,False,False,False,False,True,True,swerve_left,0.001421842593758,3.38768267631531,386,3,False,True,
swerve_left,True,True,False,False,False,False,True,True,cruise,0.999211220961282,3.3924708366394,386,4,False,True,
swerve_left,True,True,False,False,False,False,True,True,change_to_right,0.999211220961282,3.37054800987244,386,5,False,True,
swerve_left,True,True,False,False,False,False,True,True,change_to_left,0.999211851053885,3.40114164352417,386,6,False,True,
swerve_left,True,False,True,False,False,False,True,True,cruise,0.000999336094893,3.38435196876526,387,1,False,False,
swerve_left,True,False,True,False,False,False,True,True,keep,0.000999336094893,3.41869854927063,387,1,False,False,*
swerve_left,True,False,True,False,False,False,True,True,swerve_left,0.001335772384789,3.37385225296021,387,2,False,True,
swerve_left,True,False,True,False,False,False,True,True,swerve_right,0.500083983095057,3.43065762519836,387,3,False,False,
swerve_left,True,False,True,False,False,False,True,True,change_to_left,0.999334434082943,3.4057149887085,387,4,False,True,
swerve_left,True,False,True,False,False,False,True,True,change_to_right,0.999334434082943,3.38450026512146,387,4,False,True,
swerve_left,True,True,True,False,False,False,True,True,swerve_right,0.00099952833819,3.40011429786682,388,1,False,False,*
swerve_left,True,True,True,False,False,False,True,True,keep,0.00099952833819,3.42463135719299,388,2,False,False,
swerve_left,True,True,True,False,False,False,True,True,cruise,0.001091042090609,3.37847185134888,388,3,False,False,
swerve_left,True,True,True,False,False,False,True,True,swerve_left,0.001528449583515,3.37913990020752,388,4,False,True,
swerve_left,True,True,True,False,False,False,True,True,change_to_left,0.999370597716384,3.37173914909363,388,5,False,True,
swerve_left,True,True,True,False,False,False,True,True,change_to_right,0.999370597716384,3.412602186203,388,5,False,True,
swerve_left,True,False,False,True,False,False,True,True,keep,0.000999336317732,3.39923357963562,389,1,False,False,
swerve_left,True,False,False,True,False,False,True,True,swerve_right,0.000999336317732,3.42210793495178,389,1,False,False,*
swerve_left,True,False,False,True,False,False,True,True,change_to_left,0.000999336317732,3.35280442237854,389,2,False,False,
swerve_left,True,False,False,True,False,False,True,True,swerve_left,0.001335996338648,3.38655924797058,389,3,False,True,
swerve_left,True,False,False,True,False,False,True,True,change_to_right,0.999334655817487,3.41158103942871,389,4,False,True,
swerve_left,True,False,False,True,False,False,True,True,cruise,0.999334655817487,3.4001350402832,389,4,False,True,
swerve_left,True,True,False,True,False,False,True,True,swerve_right,0.000999202390169,3.42172455787659,390,1,False,False,*
swerve_left,True,True,False,True,False,False,True,True,keep,0.000999337523135,3.37499642372131,390,2,False,False,
swerve_left,True,True,False,True,False,False,True,True,change_to_left,0.000999672301609,3.36275100708008,390,3,False,False,
swerve_left,True,True,False,True,False,False,True,True,swerve_left,0.001336534038477,3.37312602996826,390,4,False,True,
swerve_left,True,True,False,True,False,False,True,True,change_to_right,0.999334787792549,3.40304684638977,390,5,False,True,
swerve_left,True,True,False,True,False,False,True,True,cruise,0.999334787792549,3.35873174667358,390,5,False,True,
swerve_left,True,False,True,True,False,False,True,True,change_to_left,0.000999009556065,3.3624849319458,391,1,False,False,*
swerve_left,True,False,True,True,False,False,True,True,keep,0.000999009556065,3.37453675270081,391,2,False,False,
swerve_left,True,False,True,True,False,False,True,True,cruise,0.0009990316792,3.41874885559082,391,3,False,False,
swerve_left,True,False,True,True,False,False,True,True,swerve_left,0.001007599871676,3.40275120735168,391,4,False,True,
swerve_left,True,False,True,True,False,False,True,True,swerve_right,0.500002144362288,3.38031101226807,391,5,False,False,
swerve_left,True,False,True,True,False,False,True,True,change_to_right,0.999998486525084,3.39191770553589,391,6,False,True,
swerve_left,True,True,True,True,False,False,True,True,keep,0.000999231718401,3.3556444644928,392,1,False,False,*
swerve_left,True,True,True,True,False,False,True,True,swerve_right,0.001001308187505,3.35419154167175,392,2,False,False,
swerve_left,True,True,True,True,False,False,True,True,change_to_left,0.001006153307896,3.41432023048401,392,3,False,False,
swerve_left,True,True,True,True,False,False,True,True,cruise,0.001782044554771,3.39768433570862,392,4,False,False,
swerve_left,True,True,True,True,False,False,True,True,swerve_left,0.002370823614559,3.39310765266418,392,5,False,True,
swerve_left,True,True,True,True,False,False,True,True,change_to_right,0.999996263672637,3.38160157203674,392,6,False,True,
swerve_left,True,False,False,False,True,False,True,True,swerve_right,0.000999422814983,3.36859726905823,393,1,False,False,*
swerve_left,True,False,False,False,True,False,True,True,keep,0.000999422814983,3.37077593803406,393,2,False,False,
swerve_left,True,False,False,False,True,False,True,True,swerve_left,0.001422081846278,3.40098285675049,393,3,False,True,
swerve_left,True,False,False,False,True,False,True,True,change_to_right,0.99921142385818,3.36079287528992,393,4,False,True,
swerve_left,True,False,False,False,True,False,True,True,cruise,0.99921142385818,3.40042614936829,393,4,False,True,
swerve_left,True,False,False,False,True,False,True,True,change_to_left,0.999211549919007,3.40951251983643,393,5,False,True,
swerve_left,True,True,False,False,True,False,True,True,swerve_right,0.000999281201436,3.40237832069397,394,1,False,False,*
swerve_left,True,True,False,False,True,False,True,True,keep,0.001219511363283,3.36929798126221,394,2,False,False,
swerve_left,True,True,False,False,True,False,True,True,swerve_left,0.001783507903958,3.3700954914093,394,3,False,True,
swerve_left,True,True,False,False,True,False,True,True,change_to_right,0.999226569970453,3.38344550132751,394,4,False,True,
swerve_left,True,True,False,False,True,False,True,True,cruise,0.999250219874244,3.41089606285095,394,5,False,True,
swerve_left,True,True,False,False,True,False,True,True,change_to_left,0.999266402399359,3.38255929946899,394,6,False,True,
swerve_left,True,False,True,False,True,False,True,True,keep,0.0009993389157,3.39071941375732,395,1,False,False,*
swerve_left,True,False,True,False,True,False,True,True,cruise,0.001000280222217,3.39824628829956,395,2,False,False,
swerve_left,True,False,True,False,True,False,True,True,swerve_left,0.001338269029849,3.35989570617676,395,3,False,True,
swerve_left,True,False,True,False,True,False,True,True,swerve_right,0.500084690101425,3.41203188896179,395,4,False,False,
swerve_left,True,False,True,False,True,False,True,True,change_to_left,0.9993350443767,3.39958453178406,395,5,False,True,
swerve_left,True,False,True,False,True,False,True,True,change_to_right,0.9993350443767,3.37943768501282,395,6,False,True,
swerve_left,True,True,True,False,True,False,True,True,keep,0.001015990432725,3.39737582206726,396,1,False,False,
swerve_left,True,True,True,False,True,False,True,True,swerve_right,0.001015990432725,3.38718271255493,396,1,False,False,*
swerve_left,True,True,True,False,True,False,True,True,cruise,0.017076793515316,3.35726833343506,396,2,False,False,
swerve_left,True,True,True,False,True,False,True,True,swerve_left,0.018054574022937,3.36164331436157,396,3,False,True,
swerve_left,True,True,True,False,True,False,True,True,change_to_left,0.999476346479343,3.38084101676941,396,4,False,True,
swerve_left,True,True,True,False,True,False,True,True,change_to_right,0.999476346479343,3.39022278785706,396,4,False,True,
swerve_left,True,False,False,True,True,False,True,True,swerve_right,0.000999356739284,3.38313865661621,397,1,False,False,*
swerve_left,True,False,False,True,True,False,True,True,keep,0.00100052837883,3.39322638511658,397,2,False,False,
swerve_left,True,False,False,True,True,False,True,True,change_to_left,0.001006013165397,3.3717622756958,397,3,False,False,
swerve_left,True,False,False,True,True,False,True,True,swerve_left,0.00135545176182,3.3608238697052,397,4,False,True,
swerve_left,True,False,False,True,True,False,True,True,change_to_right,0.999339284172256,3.41077136993408,397,5,False,True,
swerve_left,True,False,False,True,True,False,True,True,cruise,0.999339284172256,3.35516428947449,397,5,False,True,
swerve_left,True,True,False,True,True,False,True,True,swerve_right,0.000999301862129,3.39182209968567,398,1,False,False,*
swerve_left,True,True,False,True,True,False,True,True,keep,0.00146481912207,3.36958456039429,398,2,False,False,
swerve_left,True,True,False,True,True,False,True,True,change_to_left,0.002348918146863,3.36932587623596,398,3,False,False,
swerve_left,True,True,False,True,True,False,True,True,swerve_left,0.003598339145514,3.35118079185486,398,4,False,True,
swerve_left,True,True,False,True,True,False,True,True,change_to_right,0.999440693101049,3.39507722854614,398,5,False,True,
swerve_left,True,True,False,True,True,False,True,True,cruise,0.999474163648241,3.37221217155457,398,6,False,True,
swerve_left,True,False,True,True,True,False,True,True,keep,0.000999576088309,3.35978484153748,399,1,False,False,*
swerve_left,True,False,True,True,True,False,True,True,cruise,0.001086117632593,3.40889835357666,399,2,False,False,
swerve_left,True,False,True,True,True,False,True,True,change_to_left,0.001121497992251,3.34359979629517,399,3,False,False,
swerve_left,True,False,True,True,True,False,True,True,swerve_left,0.001576390796711,3.40511894226074,399,4,False,True,
swerve_left,True,False,True,True,True,False,True,True,swerve_right,0.500144131471706,3.36189770698547,399,5,False,False,
swerve_left,True,False,True,True,True,False,True,True,change_to_right,0.999997067293114,3.40010762214661,399,6,False,True,
swerve_left,True,True,True,True,True,False,True,True,swerve_right,0.0010096082087,3.35960149765015,400,1,False,False,*
swerve_left,True,True,True,True,True,False,True,True,keep,0.001020264808111,3.37393927574158,400,2,False,False,
swerve_left,True,True,True,True,True,False,True,True,change_to_left,0.003470035333508,3.41140866279602,400,3,False,False,
swerve_left,True,True,True,True,True,False,True,True,cruise,0.018877985934072,3.42188429832458,400,4,False,False,
swerve_left,True,True,True,True,True,False,True,True,swerve_left,0.022303871596023,3.40594291687012,400,5,False,True,
swerve_left,True,True,True,True,True,False,True,True,change_to_right,0.999956420334738,3.37061047554016,400,6,False,True,
swerve_left,True,False,False,False,False,True,True,True,swerve_right,0.000999434050935,3.35896849632263,401,1,False,False,*
swerve_left,True,False,False,False,False,True,True,True,keep,0.001004529619136,3.357754945755,401,2,False,False,
swerve_left,True,False,False,False,False,True,True,True,swerve_left,0.001433351517275,3.4095606803894,401,3,False,True,
swerve_left,True,False,False,False,False,True,True,True,cruise,0.999213051485796,3.40146374702454,401,4,False,True,
swerve_left,True,False,False,False,False,True,True,True,change_to_right,0.999213051485796,3.36784386634827,401,5,False,True,
swerve_left,True,False,False,False,False,True,True,True,change_to_left,0.99921317778803,3.40489101409912,401,6,False,True,
swerve_left,True,True,False,False,False,True,True,True,swerve_right,0.000999737449792,3.35381937026978,402,1,False,False,*
swerve_left,True,True,False,False,False,True,True,True,keep,0.003398976664331,3.35754656791687,402,2,False,False,
swerve_left,True,True,False,False,False,True,True,True,swerve_left,0.004231737298287,3.38512206077576,402,3,False,True,
